vid_num,awgn,filter_str,br,psnr
videoSRC27_1280x720_30.yuv,40,10,500,29.804100792926192
videoSRC27_1280x720_30.yuv,40,10,1000,32.354019112371134
videoSRC27_1280x720_30.yuv,40,10,2000,34.735827500843
videoSRC27_1280x720_30.yuv,40,10,3000,36.00363165678498
videoSRC27_1280x720_30.yuv,40,10,4000,36.799471462568135
videoSRC27_1280x720_30.yuv,40,20,500,29.7919967643163
videoSRC27_1280x720_30.yuv,40,20,1000,32.27890646868248
videoSRC27_1280x720_30.yuv,40,20,2000,34.462477058628245
videoSRC27_1280x720_30.yuv,40,20,3000,35.486920656019706
videoSRC27_1280x720_30.yuv,40,20,4000,36.08083172690403
videoSRC27_1280x720_30.yuv,40,30,500,29.741305682833467
videoSRC27_1280x720_30.yuv,40,30,1000,32.12193122787919
videoSRC27_1280x720_30.yuv,40,30,2000,34.03254871540323
videoSRC27_1280x720_30.yuv,40,30,3000,34.84561523088739
videoSRC27_1280x720_30.yuv,40,30,4000,35.28602363346919
videoSRC27_1280x720_30.yuv,40,40,500,29.68576480458796
videoSRC27_1280x720_30.yuv,40,40,1000,31.92083693356984
videoSRC27_1280x720_30.yuv,40,40,2000,33.57862999209494
videoSRC27_1280x720_30.yuv,40,40,3000,34.21438834207266
videoSRC27_1280x720_30.yuv,40,40,4000,34.553739815232255
videoSRC27_1280x720_30.yuv,40,50,500,29.59535523601262
videoSRC27_1280x720_30.yuv,40,50,1000,31.689292075593084
videoSRC27_1280x720_30.yuv,40,50,2000,33.106632086293274
videoSRC27_1280x720_30.yuv,40,50,3000,33.64009527761004
videoSRC27_1280x720_30.yuv,40,50,4000,33.897127259989794
videoSRC28_1280x720_30.yuv,20,10,500,27.26019459385269
videoSRC28_1280x720_30.yuv,20,10,1000,26.780076948995166
videoSRC28_1280x720_30.yuv,20,10,2000,23.951060479675604
videoSRC28_1280x720_30.yuv,20,10,3000,24.24372193911655
videoSRC28_1280x720_30.yuv,20,10,4000,25.018130795771462
videoSRC28_1280x720_30.yuv,20,20,500,27.61266896638402
videoSRC28_1280x720_30.yuv,20,20,1000,27.075748055466846
videoSRC28_1280x720_30.yuv,20,20,2000,24.633882676538924
videoSRC28_1280x720_30.yuv,20,20,3000,25.15903158067804
videoSRC28_1280x720_30.yuv,20,20,4000,25.326546438575466
videoSRC28_1280x720_30.yuv,20,30,500,28.468727358412245
videoSRC28_1280x720_30.yuv,20,30,1000,28.15461925039955
videoSRC28_1280x720_30.yuv,20,30,2000,25.72145126833561
videoSRC28_1280x720_30.yuv,20,30,3000,25.718994912321225
videoSRC28_1280x720_30.yuv,20,30,4000,26.2242615744686
videoSRC28_1280x720_30.yuv,20,40,500,28.856031035266934
videoSRC28_1280x720_30.yuv,20,40,1000,28.790906105455917
videoSRC28_1280x720_30.yuv,20,40,2000,27.226367240454113
videoSRC28_1280x720_30.yuv,20,40,3000,26.843012083481163
videoSRC28_1280x720_30.yuv,20,40,4000,27.42932970288412
videoSRC28_1280x720_30.yuv,20,50,500,29.429723076593532
videoSRC28_1280x720_30.yuv,20,50,1000,29.10942978951189
videoSRC28_1280x720_30.yuv,20,50,2000,28.452680106247126
videoSRC28_1280x720_30.yuv,20,50,3000,28.115559966035033
videoSRC28_1280x720_30.yuv,20,50,4000,28.293831433349002
videoSRC28_1280x720_30.yuv,25,10,500,32.74688164323848
videoSRC28_1280x720_30.yuv,25,10,1000,32.650057253790735
videoSRC28_1280x720_30.yuv,25,10,2000,31.45604778439299
videoSRC28_1280x720_30.yuv,25,10,3000,29.5241979636461
videoSRC28_1280x720_30.yuv,25,10,4000,29.73604897519212
videoSRC28_1280x720_30.yuv,25,20,500,33.159692681042976
videoSRC28_1280x720_30.yuv,25,20,1000,33.90626107869003
videoSRC28_1280x720_30.yuv,25,20,2000,33.537994033385615
videoSRC28_1280x720_30.yuv,25,20,3000,32.28664862004437
videoSRC28_1280x720_30.yuv,25,20,4000,32.046042464764426
videoSRC28_1280x720_30.yuv,25,30,500,33.50187366731088
videoSRC28_1280x720_30.yuv,25,30,1000,34.62956799083824
videoSRC28_1280x720_30.yuv,25,30,2000,34.58883247595985
videoSRC28_1280x720_30.yuv,25,30,3000,34.17783021592149
videoSRC28_1280x720_30.yuv,25,30,4000,33.955264761261496
videoSRC28_1280x720_30.yuv,25,40,500,33.641319671729235
videoSRC28_1280x720_30.yuv,25,40,1000,34.917906050389
videoSRC28_1280x720_30.yuv,25,40,2000,35.02624675205259
videoSRC28_1280x720_30.yuv,25,40,3000,34.863277353355
videoSRC28_1280x720_30.yuv,25,40,4000,34.74919696209065
videoSRC28_1280x720_30.yuv,25,50,500,33.66367760165446
videoSRC28_1280x720_30.yuv,25,50,1000,34.94578842983541
videoSRC28_1280x720_30.yuv,25,50,2000,35.21998563492457
videoSRC28_1280x720_30.yuv,25,50,3000,35.182691071804356
videoSRC28_1280x720_30.yuv,25,50,4000,35.13029217016987
videoSRC28_1280x720_30.yuv,30,10,500,35.01766301365864
videoSRC28_1280x720_30.yuv,30,10,1000,37.67357887293281
videoSRC28_1280x720_30.yuv,30,10,2000,37.64005011421824
videoSRC28_1280x720_30.yuv,30,10,3000,37.92345553907192
videoSRC28_1280x720_30.yuv,30,10,4000,37.2713894584968
videoSRC28_1280x720_30.yuv,30,20,500,35.452040920306814
videoSRC28_1280x720_30.yuv,30,20,1000,38.06095473170973
videoSRC28_1280x720_30.yuv,30,20,2000,39.10675401359745
videoSRC28_1280x720_30.yuv,30,20,3000,39.277310240356215
videoSRC28_1280x720_30.yuv,30,20,4000,39.239841964212786
videoSRC28_1280x720_30.yuv,30,30,500,35.473103089588335
videoSRC28_1280x720_30.yuv,30,30,1000,37.7894487888011
videoSRC28_1280x720_30.yuv,30,30,2000,38.88551377576045
videoSRC28_1280x720_30.yuv,30,30,3000,39.128336289889496
videoSRC28_1280x720_30.yuv,30,30,4000,39.20443987490478
videoSRC28_1280x720_30.yuv,30,40,500,35.3030622421266
videoSRC28_1280x720_30.yuv,30,40,1000,37.46221822194103
videoSRC28_1280x720_30.yuv,30,40,2000,38.41980671777517
videoSRC28_1280x720_30.yuv,30,40,3000,38.65674293235653
videoSRC28_1280x720_30.yuv,30,40,4000,38.729491093697646
videoSRC28_1280x720_30.yuv,30,50,500,35.05740137010141
videoSRC28_1280x720_30.yuv,30,50,1000,37.016837923225374
videoSRC28_1280x720_30.yuv,30,50,2000,37.83854043179667
videoSRC28_1280x720_30.yuv,30,50,3000,38.03725306795028
videoSRC28_1280x720_30.yuv,30,50,4000,38.09737225436789
videoSRC28_1280x720_30.yuv,35,10,500,35.68531012438818
videoSRC28_1280x720_30.yuv,35,10,1000,38.587131839945286
videoSRC28_1280x720_30.yuv,35,10,2000,40.35617215476961
videoSRC28_1280x720_30.yuv,35,10,3000,40.83073719599604
videoSRC28_1280x720_30.yuv,35,10,4000,41.026193294482454
videoSRC28_1280x720_30.yuv,35,20,500,35.49284335081706
videoSRC28_1280x720_30.yuv,35,20,1000,38.1733476417251
videoSRC28_1280x720_30.yuv,35,20,2000,39.753050736885626
videoSRC28_1280x720_30.yuv,35,20,3000,40.23308787737518
videoSRC28_1280x720_30.yuv,35,20,4000,40.45052077163893
videoSRC28_1280x720_30.yuv,35,30,500,35.35377003062439
videoSRC28_1280x720_30.yuv,35,30,1000,37.79764987477211
videoSRC28_1280x720_30.yuv,35,30,2000,39.093021559075005
videoSRC28_1280x720_30.yuv,35,30,3000,39.47951729392348
videoSRC28_1280x720_30.yuv,35,30,4000,39.644316883365384
videoSRC28_1280x720_30.yuv,35,40,500,35.32426422153644
videoSRC28_1280x720_30.yuv,35,40,1000,37.431875923247034
videoSRC28_1280x720_30.yuv,35,40,2000,38.45347473637273
videoSRC28_1280x720_30.yuv,35,40,3000,38.74135981812003
videoSRC28_1280x720_30.yuv,35,40,4000,38.874761626622686
videoSRC28_1280x720_30.yuv,35,50,500,35.13085554571094
videoSRC28_1280x720_30.yuv,35,50,1000,36.98998496180605
videoSRC28_1280x720_30.yuv,35,50,2000,37.840055690246736
videoSRC28_1280x720_30.yuv,35,50,3000,38.06339969641999
videoSRC28_1280x720_30.yuv,35,50,4000,38.167742818795666
videoSRC28_1280x720_30.yuv,40,10,500,35.41576074225469
videoSRC28_1280x720_30.yuv,40,10,1000,38.162211251585475
videoSRC28_1280x720_30.yuv,40,10,2000,39.930135885412525
videoSRC28_1280x720_30.yuv,40,10,3000,40.559400991043574
videoSRC28_1280x720_30.yuv,40,10,4000,40.8134389690375
videoSRC28_1280x720_30.yuv,40,20,500,35.40250205979931
videoSRC28_1280x720_30.yuv,40,20,1000,37.92214501016078
videoSRC28_1280x720_30.yuv,40,20,2000,39.37795480026112
videoSRC28_1280x720_30.yuv,40,20,3000,39.85942390392325
videoSRC28_1280x720_30.yuv,40,20,4000,40.04915643381374
videoSRC28_1280x720_30.yuv,40,30,500,35.26694783944952
videoSRC28_1280x720_30.yuv,40,30,1000,37.5919537871081
videoSRC28_1280x720_30.yuv,40,30,2000,38.82622398325115
videoSRC28_1280x720_30.yuv,40,30,3000,39.20990249359812
videoSRC28_1280x720_30.yuv,40,30,4000,39.35682893967595
videoSRC28_1280x720_30.yuv,40,40,500,35.17466390395064
videoSRC28_1280x720_30.yuv,40,40,1000,37.23565771113087
videoSRC28_1280x720_30.yuv,40,40,2000,38.235529204721985
videoSRC28_1280x720_30.yuv,40,40,3000,38.52122963084649
videoSRC28_1280x720_30.yuv,40,40,4000,38.644945052574215
videoSRC28_1280x720_30.yuv,40,50,500,34.99401548705624
videoSRC28_1280x720_30.yuv,40,50,1000,36.83229559547599
videoSRC28_1280x720_30.yuv,40,50,2000,37.662872965583496
videoSRC28_1280x720_30.yuv,40,50,3000,37.879483484889235
videoSRC28_1280x720_30.yuv,40,50,4000,37.983784360024835
videoSRC29_1280x720_24.yuv,20,10,500,27.119060862420458
videoSRC29_1280x720_24.yuv,20,10,1000,28.747406753578932
videoSRC29_1280x720_24.yuv,20,10,2000,25.964081789181108
videoSRC29_1280x720_24.yuv,20,10,3000,26.284046314695804
videoSRC29_1280x720_24.yuv,20,10,4000,26.88876983492737
videoSRC29_1280x720_24.yuv,20,20,500,27.452550803328453
videoSRC29_1280x720_24.yuv,20,20,1000,28.723127304009775
videoSRC29_1280x720_24.yuv,20,20,2000,26.187354149502934
videoSRC29_1280x720_24.yuv,20,20,3000,26.616080104453086
videoSRC29_1280x720_24.yuv,20,20,4000,27.05353454990255
videoSRC29_1280x720_24.yuv,20,30,500,28.0196573698433
videoSRC29_1280x720_24.yuv,20,30,1000,29.21507550679204
videoSRC29_1280x720_24.yuv,20,30,2000,27.118968310728764
videoSRC29_1280x720_24.yuv,20,30,3000,27.413345738692176
videoSRC29_1280x720_24.yuv,20,30,4000,27.87504255201128
videoSRC29_1280x720_24.yuv,20,40,500,28.9229637633375
videoSRC29_1280x720_24.yuv,20,40,1000,30.01903087153975
videoSRC29_1280x720_24.yuv,20,40,2000,28.27483504412534
videoSRC29_1280x720_24.yuv,20,40,3000,28.32216101027687
videoSRC29_1280x720_24.yuv,20,40,4000,28.88262390501674
videoSRC29_1280x720_24.yuv,20,50,500,29.613346600155793
videoSRC29_1280x720_24.yuv,20,50,1000,30.567647442731634
videoSRC29_1280x720_24.yuv,20,50,2000,29.15616918372623
videoSRC29_1280x720_24.yuv,20,50,3000,29.202188068120513
videoSRC29_1280x720_24.yuv,20,50,4000,29.51010211922294
videoSRC29_1280x720_24.yuv,25,10,500,32.51698780502915
videoSRC29_1280x720_24.yuv,25,10,1000,33.5086586461055
videoSRC29_1280x720_24.yuv,25,10,2000,31.44616807071657
videoSRC29_1280x720_24.yuv,25,10,3000,30.948374530288103
videoSRC29_1280x720_24.yuv,25,10,4000,31.817720038581673
videoSRC29_1280x720_24.yuv,25,20,500,32.27147443101897
videoSRC29_1280x720_24.yuv,25,20,1000,33.4895520125621
videoSRC29_1280x720_24.yuv,25,20,2000,32.150079980422724
videoSRC29_1280x720_24.yuv,25,20,3000,32.32292827574668
videoSRC29_1280x720_24.yuv,25,20,4000,33.0128079209504
videoSRC29_1280x720_24.yuv,25,30,500,33.82703704867497
videoSRC29_1280x720_24.yuv,25,30,1000,35.078850267338446
videoSRC29_1280x720_24.yuv,25,30,2000,34.69751033501003
videoSRC29_1280x720_24.yuv,25,30,3000,34.37166964058387
videoSRC29_1280x720_24.yuv,25,30,4000,34.51189714693821
videoSRC29_1280x720_24.yuv,25,40,500,35.60523523532815
videoSRC29_1280x720_24.yuv,25,40,1000,36.88885840737293
videoSRC29_1280x720_24.yuv,25,40,2000,35.90912389498355
videoSRC29_1280x720_24.yuv,25,40,3000,35.5513634718302
videoSRC29_1280x720_24.yuv,25,40,4000,35.534854686490675
videoSRC29_1280x720_24.yuv,25,50,500,36.04042872192664
videoSRC29_1280x720_24.yuv,25,50,1000,37.744700706865714
videoSRC29_1280x720_24.yuv,25,50,2000,36.919116676423606
videoSRC29_1280x720_24.yuv,25,50,3000,36.415225842456344
videoSRC29_1280x720_24.yuv,25,50,4000,36.3098236391109
videoSRC29_1280x720_24.yuv,30,10,500,35.76572873863907
videoSRC29_1280x720_24.yuv,30,10,1000,34.935213315809946
videoSRC29_1280x720_24.yuv,30,10,2000,37.064870188354725
videoSRC29_1280x720_24.yuv,30,10,3000,36.089672117584534
videoSRC29_1280x720_24.yuv,30,10,4000,36.47289472359014
videoSRC29_1280x720_24.yuv,30,20,500,39.3334690822478
videoSRC29_1280x720_24.yuv,30,20,1000,39.22123460020831
videoSRC29_1280x720_24.yuv,30,20,2000,39.72154235069131
videoSRC29_1280x720_24.yuv,30,20,3000,38.97809757198337
videoSRC29_1280x720_24.yuv,30,20,4000,38.92563619520627
videoSRC29_1280x720_24.yuv,30,30,500,40.58452087986229
videoSRC29_1280x720_24.yuv,30,30,1000,40.43829175684825
videoSRC29_1280x720_24.yuv,30,30,2000,40.55057637038441
videoSRC29_1280x720_24.yuv,30,30,3000,40.217582991027825
videoSRC29_1280x720_24.yuv,30,30,4000,40.016436719410855
videoSRC29_1280x720_24.yuv,30,40,500,40.73816483612751
videoSRC29_1280x720_24.yuv,30,40,1000,40.926916190165215
videoSRC29_1280x720_24.yuv,30,40,2000,40.891133092558945
videoSRC29_1280x720_24.yuv,30,40,3000,40.72288029054185
videoSRC29_1280x720_24.yuv,30,40,4000,40.61290793234232
videoSRC29_1280x720_24.yuv,30,50,500,40.51284365641768
videoSRC29_1280x720_24.yuv,30,50,1000,40.73812936098894
videoSRC29_1280x720_24.yuv,30,50,2000,40.69863549165969
videoSRC29_1280x720_24.yuv,30,50,3000,40.59780659712937
videoSRC29_1280x720_24.yuv,30,50,4000,40.531618504857846
videoSRC29_1280x720_24.yuv,35,10,500,41.81984913657271
videoSRC29_1280x720_24.yuv,35,10,1000,41.26574203479805
videoSRC29_1280x720_24.yuv,35,10,2000,41.54986945064091
videoSRC29_1280x720_24.yuv,35,10,3000,41.44679126792006
videoSRC29_1280x720_24.yuv,35,10,4000,41.26253428998817
videoSRC29_1280x720_24.yuv,35,20,500,41.63119199121544
videoSRC29_1280x720_24.yuv,35,20,1000,41.89693191142255
videoSRC29_1280x720_24.yuv,35,20,2000,41.97443266858066
videoSRC29_1280x720_24.yuv,35,20,3000,41.93016732409006
videoSRC29_1280x720_24.yuv,35,20,4000,41.86588836673652
videoSRC29_1280x720_24.yuv,35,30,500,41.317573045584254
videoSRC29_1280x720_24.yuv,35,30,1000,41.64354626741298
videoSRC29_1280x720_24.yuv,35,30,2000,41.757535348864565
videoSRC29_1280x720_24.yuv,35,30,3000,41.7516848707876
videoSRC29_1280x720_24.yuv,35,30,4000,41.718589605296074
videoSRC29_1280x720_24.yuv,35,40,500,40.96840146950537
videoSRC29_1280x720_24.yuv,35,40,1000,41.25706224650787
videoSRC29_1280x720_24.yuv,35,40,2000,41.330642212773554
videoSRC29_1280x720_24.yuv,35,40,3000,41.32267183220566
videoSRC29_1280x720_24.yuv,35,40,4000,41.29107308892573
videoSRC29_1280x720_24.yuv,35,50,500,40.610543464467874
videoSRC29_1280x720_24.yuv,35,50,1000,40.854714981399994
videoSRC29_1280x720_24.yuv,35,50,2000,40.89049503625558
videoSRC29_1280x720_24.yuv,35,50,3000,40.87803123247943
videoSRC29_1280x720_24.yuv,35,50,4000,40.84504950210076
videoSRC29_1280x720_24.yuv,40,10,500,42.089396728252765
videoSRC29_1280x720_24.yuv,40,10,1000,42.44760031548418
videoSRC29_1280x720_24.yuv,40,10,2000,42.61090191911096
videoSRC29_1280x720_24.yuv,40,10,3000,42.65354369744537
videoSRC29_1280x720_24.yuv,40,10,4000,42.66212666545759
videoSRC29_1280x720_24.yuv,40,20,500,41.670822357773694
videoSRC29_1280x720_24.yuv,40,20,1000,41.99471202108037
videoSRC29_1280x720_24.yuv,40,20,2000,42.14342904537961
videoSRC29_1280x720_24.yuv,40,20,3000,42.16143968811621
videoSRC29_1280x720_24.yuv,40,20,4000,42.15068976122663
videoSRC29_1280x720_24.yuv,40,30,500,41.21580870888759
videoSRC29_1280x720_24.yuv,40,30,1000,41.52376546104633
videoSRC29_1280x720_24.yuv,40,30,2000,41.64332945152986
videoSRC29_1280x720_24.yuv,40,30,3000,41.64503670316759
videoSRC29_1280x720_24.yuv,40,30,4000,41.6288323356605
videoSRC29_1280x720_24.yuv,40,40,500,40.871276102429164
videoSRC29_1280x720_24.yuv,40,40,1000,41.149279212585654
videoSRC29_1280x720_24.yuv,40,40,2000,41.232927013346
videoSRC29_1280x720_24.yuv,40,40,3000,41.22880847046975
videoSRC29_1280x720_24.yuv,40,40,4000,41.206544151515594
videoSRC29_1280x720_24.yuv,40,50,500,40.54760465368051
videoSRC29_1280x720_24.yuv,40,50,1000,40.78783929290729
videoSRC29_1280x720_24.yuv,40,50,2000,40.829297489179076
videoSRC29_1280x720_24.yuv,40,50,3000,40.82521644754372
videoSRC29_1280x720_24.yuv,40,50,4000,40.796658836001896
videoSRC30_1280x720_30.yuv,20,10,500,27.39227869230883
videoSRC30_1280x720_30.yuv,20,10,1000,28.172391191630638
videoSRC30_1280x720_30.yuv,20,10,2000,25.81095046929182
videoSRC30_1280x720_30.yuv,20,10,3000,25.77603328685501
videoSRC30_1280x720_30.yuv,20,10,4000,26.245136238508238
videoSRC30_1280x720_30.yuv,20,20,500,27.10729136747121
videoSRC30_1280x720_30.yuv,20,20,1000,28.402316072418607
videoSRC30_1280x720_30.yuv,20,20,2000,25.847391120836527
videoSRC30_1280x720_30.yuv,20,20,3000,26.177593007256412
videoSRC30_1280x720_30.yuv,20,20,4000,27.135385172658264
videoSRC30_1280x720_30.yuv,20,30,500,27.879973092246132
videoSRC30_1280x720_30.yuv,20,30,1000,28.94003584973784
videoSRC30_1280x720_30.yuv,20,30,2000,26.384104201758777
videoSRC30_1280x720_30.yuv,20,30,3000,26.262499757914817
videoSRC30_1280x720_30.yuv,20,30,4000,27.27225801081561
videoSRC30_1280x720_30.yuv,20,40,500,28.59495711348182
videoSRC30_1280x720_30.yuv,20,40,1000,29.388773153613702
videoSRC30_1280x720_30.yuv,20,40,2000,26.799293461427595
videoSRC30_1280x720_30.yuv,20,40,3000,27.23271696751905
videoSRC30_1280x720_30.yuv,20,40,4000,27.842065033802463
videoSRC30_1280x720_30.yuv,20,50,500,29.415630018107382
videoSRC30_1280x720_30.yuv,20,50,1000,30.095599597325183
videoSRC30_1280x720_30.yuv,20,50,2000,27.246070098029932
videoSRC30_1280x720_30.yuv,20,50,3000,27.49381967819059
videoSRC30_1280x720_30.yuv,20,50,4000,28.223614428045273
videoSRC30_1280x720_30.yuv,25,10,500,32.44646395098139
videoSRC30_1280x720_30.yuv,25,10,1000,32.34817720943018
videoSRC30_1280x720_30.yuv,25,10,2000,29.15257011890782
videoSRC30_1280x720_30.yuv,25,10,3000,28.79215891133359
videoSRC30_1280x720_30.yuv,25,10,4000,29.04690760805556
videoSRC30_1280x720_30.yuv,25,20,500,31.25956306009036
videoSRC30_1280x720_30.yuv,25,20,1000,30.84937752710634
videoSRC30_1280x720_30.yuv,25,20,2000,30.250746862749466
videoSRC30_1280x720_30.yuv,25,20,3000,29.500990358325424
videoSRC30_1280x720_30.yuv,25,20,4000,30.038908791565085
videoSRC30_1280x720_30.yuv,25,30,500,33.25040713869374
videoSRC30_1280x720_30.yuv,25,30,1000,32.106836369959204
videoSRC30_1280x720_30.yuv,25,30,2000,32.87722931700299
videoSRC30_1280x720_30.yuv,25,30,3000,31.547327633895833
videoSRC30_1280x720_30.yuv,25,30,4000,31.618666272350136
videoSRC30_1280x720_30.yuv,25,40,500,34.99655172027521
videoSRC30_1280x720_30.yuv,25,40,1000,33.44811831758954
videoSRC30_1280x720_30.yuv,25,40,2000,34.1284647968306
videoSRC30_1280x720_30.yuv,25,40,3000,33.22839842430693
videoSRC30_1280x720_30.yuv,25,40,4000,33.22401664155963
videoSRC30_1280x720_30.yuv,25,50,500,35.50440223918298
videoSRC30_1280x720_30.yuv,25,50,1000,34.951957733145875
videoSRC30_1280x720_30.yuv,25,50,2000,34.741887571447805
videoSRC30_1280x720_30.yuv,25,50,3000,34.136156834479316
videoSRC30_1280x720_30.yuv,25,50,4000,34.04359186843424
videoSRC30_1280x720_30.yuv,30,10,500,37.09928931440992
videoSRC30_1280x720_30.yuv,30,10,1000,34.231757616904055
videoSRC30_1280x720_30.yuv,30,10,2000,36.36478309629007
videoSRC30_1280x720_30.yuv,30,10,3000,35.516697339215
videoSRC30_1280x720_30.yuv,30,10,4000,35.089314157150724
videoSRC30_1280x720_30.yuv,30,20,500,37.751589989941266
videoSRC30_1280x720_30.yuv,30,20,1000,37.46889344321555
videoSRC30_1280x720_30.yuv,30,20,2000,37.837775350953464
videoSRC30_1280x720_30.yuv,30,20,3000,37.572414462700856
videoSRC30_1280x720_30.yuv,30,20,4000,37.13432045607789
videoSRC30_1280x720_30.yuv,30,30,500,37.5583696354096
videoSRC30_1280x720_30.yuv,30,30,1000,38.26969382049149
videoSRC30_1280x720_30.yuv,30,30,2000,38.38569390345348
videoSRC30_1280x720_30.yuv,30,30,3000,38.23298699492811
videoSRC30_1280x720_30.yuv,30,30,4000,38.041301647102145
videoSRC30_1280x720_30.yuv,30,40,500,37.25532945152981
videoSRC30_1280x720_30.yuv,30,40,1000,38.060602448010734
videoSRC30_1280x720_30.yuv,30,40,2000,38.32241605644209
videoSRC30_1280x720_30.yuv,30,40,3000,38.2969973877726
videoSRC30_1280x720_30.yuv,30,40,4000,38.23094555953972
videoSRC30_1280x720_30.yuv,30,50,500,36.94340639678283
videoSRC30_1280x720_30.yuv,30,50,1000,37.68351236701132
videoSRC30_1280x720_30.yuv,30,50,2000,37.934997470244404
videoSRC30_1280x720_30.yuv,30,50,3000,37.92536667108415
videoSRC30_1280x720_30.yuv,30,50,4000,37.88413761234345
videoSRC30_1280x720_30.yuv,35,10,500,38.654278409437055
videoSRC30_1280x720_30.yuv,35,10,1000,39.8370778049292
videoSRC30_1280x720_30.yuv,35,10,2000,40.05011654455284
videoSRC30_1280x720_30.yuv,35,10,3000,40.162734614352274
videoSRC30_1280x720_30.yuv,35,10,4000,40.097423545582174
videoSRC30_1280x720_30.yuv,35,20,500,38.390564901650045
videoSRC30_1280x720_30.yuv,35,20,1000,39.45489927981976
videoSRC30_1280x720_30.yuv,35,20,2000,39.95547473216999
videoSRC30_1280x720_30.yuv,35,20,3000,40.09392192049649
videoSRC30_1280x720_30.yuv,35,20,4000,40.126405627552046
videoSRC30_1280x720_30.yuv,35,30,500,37.99153666142566
